customer_id,lifetime_value
GZ-14545,2626.362
EB-13705,2625.724
TS-21655,2622.73
MY-17380,2617.525
AS-10225,2603.184
TC-21295,2599.598
SM-20950,2599.588
TB-21625,2590.856
JF-15190,2570.43
VM-21685,2564.048
MP-17965,2562.442
DM-13015,2554.191
MP-18175,2544.608
PV-18985,2543.88
CL-12700,2543.586
BD-11725,2518.59
JK-15205,2501.136
NH-18610,2496.076
PF-19225,2493.128
AG-10270,2491.738
NG-18355,2489.056
AF-10870,2482.128
CA-12310,2478.724
TN-21040,2474.659
PO-18865,2470.102
PO-19180,2468.713
RS-19765,2465.808
MH-18025,2451.218
JK-16120,2439.944
TS-21610,2438.332
DS-13180,2435.4488
MH-17455,2417.982
NR-18550,2417.402
DS-13030,2416.116
PS-18760,2411.779
BS-11755,2405.57
EB-13975,2401.255
RO-19780,2374.928
DB-12970,2374.546
KM-16375,2364.32
BH-11710,2356.024
DB-12910,2355.231
EH-14125,2353.639
BC-11125,2341.096
RS-19420,2324.91
BE-11410,2318.438
FH-14350,2318.038
RD-19660,2314.62
CM-12235,2305.712
SF-20965,2302.263
EB-14110,2300.95
JB-16045,2281.235
MM-18055,2279.757
JE-16165,2263.248
EM-13825,2260.428
JK-15730,2255.032
VP-21760,2247.456
EJ-14155,2244.339
KM-16660,2244.138
TD-20995,2228.5
AG-10900,2223.81
AP-10915,2220.902
AT-10735,2220.22
CA-12265,2215.4872
CR-12580,2212.852
TG-21310,2211.848
NC-18415,2207.534
SW-20275,2192.27
MV-18190,2188.234
CS-11950,2180.364
JG-15160,2178.34
MC-17845,2176.15
MK-17905,2173.58
RF-19735,2169.496
GD-14590,2157.75
CB-12025,2153.05
NM-18520,2136.643
CB-12415,2126.782
RA-19915,2110.893
MS-17770,2107.758
CK-12325,2106.273
JB-15400,2100.805
CC-12475,2094.038
SZ-20035,2086.032
PF-19165,2085.08
RA-19885,2082.176
DK-12895,2077.552
DF-13135,2067.796
AS-10090,2066.188
NB-18655,2060.895
HE-14800,2057.532
DH-13075,2056.672
SA-20830,2051.45
CK-12595,2046.986
EB-13750,2046.7
RB-19705,2030.872
MA-17995,2028.112
FA-14230,2020.536
AA-10375,2015.02
PN-18775,2012.0
RA-19285,2009.67
JL-15130,2006.3
CC-12670,2000.8735
FM-14215,1987.488
PR-18880,1986.93
PJ-19015,1983.576
JS-15880,1977.94
CD-11920,1976.148
FP-14320,1971.13
IL-15100,1964.294
KB-16600,1964.062
CM-11815,1963.584
ND-18370,1959.495
CM-12160,1959.314
LW-17215,1955.222
BG-11695,1952.094
JW-15955,1946.928
JG-15310,1940.58
SC-20695,1932.318
MW-18235,1931.976
NS-18640,1929.574
TP-21565,1914.8
CD-12280,1889.584
KN-16705,1883.47
SL-20155,1862.734
AA-10480,1862.052
MO-17800,1861.665
AR-10405,1851.644
CY-12745,1848.93
CM-12115,1846.97
AH-10120,1843.378
TB-21055,1840.881
DO-13645,1836.676
HR-14770,1833.948
SB-20290,1817.307
GM-14695,1810.046
VB-21745,1809.412
EA-14035,1804.647
RB-19435,1803.89
JM-15655,1800.571
BF-11215,1799.642
XP-21865,1797.694
GG-14650,1793.27
BF-11005,1788.304
NC-18625,1782.65
MY-18295,1780.708
CV-12295,1779.812
AH-10195,1779.512
EN-13780,1766.226
SC-20050,1763.214
EG-13900,1759.3
AA-10645,1757.145
JP-15460,1754.213
JR-16210,1739.566
MB-18085,1736.695
KT-16480,1727.7464
DV-13465,1726.017
JS-15685,1699.064
BN-11515,1690.634
SB-20190,1684.448
KN-16390,1682.99
AB-10600,1680.054
DB-13405,1679.084
GM-14440,1670.372
LC-16885,1659.704
DW-13480,1653.998
MD-17350,1653.158
DV-13045,1648.483
NL-18310,1639.762
CR-12820,1631.7524
DL-12865,1631.318
KT-16465,1626.352
HP-14815,1613.294
BT-11680,1606.642
AP-10720,1599.316
RD-19900,1596.908
LC-17050,1595.96
CT-11995,1592.704
MV-17485,1590.762
CA-12055,1589.864
JK-15370,1584.784
SN-20710,1580.496
MG-18145,1560.606
GA-14515,1557.612
SW-20455,1554.476
DL-13315,1550.134
CL-11890,1549.462
LE-16810,1548.65
HA-14905,1547.506
HG-15025,1543.244
JL-15235,1537.712
BP-11095,1534.736
QJ-19255,1522.784
HA-14920,1518.75
LH-17155,1503.239
RR-19315,1501.932
CS-11845,1501.502
JM-15265,1491.49
SN-20560,1488.464
MH-17620,1481.34
MC-18100,1478.222
SO-20335,1473.056
CS-12250,1471.992
RM-19375,1471.73
DJ-13420,1454.9
MB-17305,1450.142
DK-12985,1447.48
MC-18130,1444.038
JL-15175,1440.059
DN-13690,1436.44
GB-14575,1424.296
PK-18910,1422.252
SP-20545,1415.334
MD-17860,1410.126
SJ-20215,1409.764
AY-10555,1407.008
NC-18340,1406.186
KC-16255,1401.864
TB-21280,1396.936
BE-11455,1390.542
KM-16720,1383.21
SV-20785,1380.878
TB-21400,1379.48
AT-10435,1378.068
FM-14380,1375.154
ED-13885,1371.238
EH-14005,1367.194
RF-19840,1367.18
MK-18160,1366.99
RD-19720,1365.994
DK-13150,1365.272
KD-16495,1361.268
TH-21235,1358.425
JG-15805,1354.97
GM-14680,1351.564
ZD-21925,1349.184
TB-21595,1347.711
SP-20650,1346.664
TC-20980,1344.052
JC-15385,1335.108
SC-20305,1334.553
MM-17260,1331.063
BV-11245,1328.92
HG-14845,1328.316
BS-11665,1328.128
DB-13615,1327.77
CK-12760,1324.477
EB-13870,1318.998
TM-21490,1307.678
KC-16675,1307.66
FH-14365,1305.164
NZ-18565,1304.882
AB-10255,1304.68
JM-15535,1300.819
JE-15475,1296.932
BP-11050,1292.18
EJ-13720,1284.792
BD-11620,1282.422
BM-11140,1273.734
JM-16195,1265.142
SC-20260,1256.788
TC-21145,1256.26
AJ-10780,1252.8
JH-15430,1243.609
JS-15595,1239.468
BS-11800,1234.8
TC-21475,1229.636
LW-17125,1217.09
TB-21355,1211.328
CP-12340,1208.514
LR-17035,1198.057
CR-12730,1196.178
PG-18895,1195.37
JK-16090,1192.578
ER-13855,1184.804
SW-20350,1180.044
MC-17590,1165.0
TM-21010,1157.336
GB-14530,1151.644
KD-16615,1136.158
CG-12520,1135.06
KW-16435,1133.818
CD-12790,1131.6
SC-20095,1131.504
CH-12070,1127.976
BM-11575,1118.886
MT-18070,1117.545
IM-15070,1108.976
LP-17080,1102.334
AW-10840,1102.232
VP-21730,1099.902
KB-16585,1099.548
KB-16405,1090.661
SG-20470,1089.982
CG-12040,1089.708
VF-21715,1088.356
AZ-10750,1087.502
FO-14305,1086.474
AS-10630,1086.422
MC-17605,1083.404
JH-16180,1083.102
SJ-20500,1082.664
NK-18490,1078.418
BW-11200,1059.078
PM-18940,1056.86
PS-18970,1045.476
JF-15355,1044.06
SM-20905,1043.041
AJ-10945,1040.034
LT-17110,1031.119
TS-21160,1025.608
EB-13840,1022.4
TC-21535,1022.158
JF-15295,1020.848
FG-14260,1012.024
BG-11740,1009.464
RM-19675,1008.432
PB-18805,1007.164
SD-20485,1005.128
MG-17890,1004.898
TB-21250,1001.488
CS-12175,997.248
CA-12775,996.342
DW-13540,990.08
CW-11905,987.028
BD-11605,980.42
TT-21220,980.07
PL-18925,974.681
CM-12190,972.992
ML-18040,972.082
JK-15625,966.82
BG-11035,964.644
ML-17395,962.47
RP-19855,954.54
DB-13360,941.97
RC-19825,941.849
CS-12460,939.644
RB-19570,926.546
NG-18430,924.16
MS-17980,920.008
MO-17500,919.239
CD-11980,913.766
AM-10360,909.962
JB-16000,908.1188
TW-21025,907.504
LS-17200,906.804
SW-20245,905.922
DB-13120,905.54
AB-10165,905.272
JR-15700,900.88
RP-19390,898.834
JH-15910,892.633
Dl-13600,889.442
PH-18790,885.648
LH-16900,872.342
AH-10465,870.578
BP-11155,869.911
ON-18715,853.448
VG-21790,846.834
MR-17545,837.578
EC-14050,837.43
MG-17695,835.17
SC-20440,826.688
MC-17635,818.214
JD-16015,813.254
DO-13435,812.214
JH-15985,810.468
EH-14185,803.552
DW-13195,785.823
SH-20395,782.791
EB-13930,775.304
BD-11770,772.466
JM-15865,762.788
TR-21325,748.742
BS-11590,748.36
RR-19525,742.3
MM-18280,741.3
RA-19945,740.742
EH-13945,738.025
KB-16315,733.98
RH-19555,732.156
GW-14605,724.298
KH-16630,720.562
DP-13000,717.916
RS-19870,711.328
JF-15490,706.162
JD-15790,700.744
JH-15820,695.894
CS-12490,687.7945
RB-19330,674.818
JD-16060,669.71
SW-20755,663.964
SM-20320,654.418
DG-13300,653.29
SK-19990,652.409
JC-16105,649.31
SB-20205,648.2
DD-13570,646.296
BF-11080,645.28
PT-19090,641.392
AB-10150,633.208
PB-19150,627.6
AR-10510,620.77
MA-17560,617.876
LW-16825,611.943
CC-12610,603.093
GM-14500,602.516
BM-11785,598.44
TZ-21580,593.01
RD-19930,589.074
EM-14200,564.126
SF-20065,564.006
AB-10015,563.94
LF-17185,557.902
JR-15670,552.56
GH-14665,551.0208
PJ-18835,546.512
CC-12550,541.832
LC-16960,532.178
CM-11935,530.272
IG-15085,524.13
BF-11275,520.286
MS-17710,519.764
HH-15010,518.388
DC-13285,515.906
SC-20845,509.632
NF-18595,500.108
KE-16420,498.2132
LS-17245,493.208
VM-21835,491.41
KH-16690,484.56
BF-10975,481.204
EH-13990,479.188
AC-10660,477.976
AG-10495,474.672
SG-20080,468.43
AH-10585,463.624
PC-18745,455.576
CA-11965,453.038
JO-15280,450.436
LH-17020,443.073
BT-11395,436.256
RC-19960,434.582
AH-10030,429.154
MZ-17335,427.636
LL-16840,425.554
TB-21520,423.93
RD-19585,422.548
BT-11305,420.71
SS-20410,415.66
MW-18220,413.44
RH-19495,411.664
SC-20680,409.13
VS-21820,407.516
GT-14755,405.832
LH-16750,403.856
AS-10240,399.258
MZ-17515,388.74
SC-20575,385.426
MF-17665,385.054
ST-20530,383.688
PO-19195,381.722
PB-19105,379.668
BB-10990,375.984
MG-17875,365.664
DL-12925,364.9
BD-11560,364.58
HM-14980,363.94
AC-10420,362.736
HJ-14875,362.18
BW-11065,353.744
LD-17005,352.614
BN-11470,338.296
KD-16345,337.28
SS-20875,335.75
PM-19135,329.688
CS-11860,323.64
SS-20590,322.94
NW-18400,318.469
BD-11635,315
DA-13450,302.76
EM-13810,302.27
EM-14065,300.05
AR-10345,299.08
SG-20890,296.446
ML-18265,295.96
TG-21640,295.82
SC-20800,291.928
TS-21430,291.372
KN-16450,291.2
MC-17275,289.578
GH-14485,288.464
RM-19750,286.35
BK-11260,285.28
MH-17440,279.268
TB-21190,266.72
AS-10135,265.82
SG-20605,264.89
CM-12445,257.53
EM-14095,255.516
KS-16300,253.876
AG-10765,241.852
MS-17830,239.372
JO-15550,238.29
EL-13735,237.28
TS-21340,214.608
DM-12955,213.78
TH-21100,212.636
PA-19060,207.728
LB-16735,204.188
EM-13960,203.54
BP-11230,201.6
MH-17785,199.944
MG-18205,192.739
Co-12640,191.88
AG-10300,187.9
VD-21670,185.88
JS-15940,184.321
LT-16765,178.352
VG-21805,177.836
AG-10390,175.215
DL-13330,174.79
BO-11425,165.75
JC-15340,162.335
AO-10810,161.28
JK-15325,160.22
FW-14395,159.19
ME-18010,158.168
SV-20815,154.688
MO-17950,152
BT-11440,149.158
CC-12145,139.784
AJ-10960,139.64
RE-19450,130.49
GH-14425,129.79
EK-13795,129.36
CC-12100,126.089
CS-12130,124.056
EB-14170,123.656
CR-12625,121.78
NM-18445,120.92
MS-17530,116.96
TT-21265,116.4
RK-19300,112.192
JL-15850,108.42
NP-18325,107.94
JW-16075,105.264
SM-20005,103.318
NP-18685,98.96
DE-13255,94.452
TS-21085,93.808
AR-10570,88.15
PB-19210,69.93
JJ-15445,63.95
RB-19645,58.58
MP-17470,54.992
LM-17065,53.868
AF-10885,53.696
DM-13525,52.096
SS-20515,47.97
RP-19270,33.44
BT-11485,30.336
RH-19600,29
CJ-11875,16.52
NF-18475,11.416
PW-19240,10.086
LD-16855,5.304
